+ /home/bo/venvs/aiperf/bin/aiperf profile --model agentx --url http://127.0.0.1:28190 --endpoint-type chat --streaming --tokenizer Qwen/Qwen3-Coder-30B-A3B-Instruct --scenario inferencex-agentx-mvp --unsafe-override --public-dataset semianalysis-cc-traces-weka-062126 --max-context-length 100000 --num-dataset-entries 32 --concurrency 8 --benchmark-duration 300 --benchmark-grace-period 60 --use-think-time-only --random-seed 1234 --output-artifact-dir /tmp/claude-1016/-home-bo-LMCache-worktrees-lazy-offloading/7445f449-aa3b-46be-b351-5a22de3af76a/scratchpad/smoke/artifacts/lazy8
+ tee /tmp/claude-1016/-home-bo-LMCache-worktrees-lazy-offloading/7445f449-aa3b-46be-b351-5a22de3af76a/scratchpad/smoke/logs/lazy8_aiperf.log
10:53:43.570 INFO     Starting AIPerf System (_single_run.py:64)
10:53:46.780 INFO     HTTP Request: GET https://huggingface.co/api/models/Qwen/Qwen3-Coder-30B-A3B-Instruct/tree/main?recursive=true&expand=false "HTTP/1.1 200 OK" (_client.py:1025)
10:53:46.812 INFO     HTTP Request: GET https://huggingface.co/api/models/Qwen/Qwen3-Coder-30B-A3B-Instruct/tree/main?recursive=true&expand=false "HTTP/1.1 200 OK" (_client.py:1025)
10:53:47.416 INFO     HTTP Request: GET https://huggingface.co/api/models/Qwen/Qwen3-Coder-30B-A3B-Instruct "HTTP/1.1 200 OK" (_client.py:1025)
10:53:47.427 INFO     Initialized tokenizers: {'agentx': {'class': 'Qwen2Tokenizer', 'name_or_path': 'Qwen/Qwen3-Coder-30B-A3B-Instruct'}} in 2.93 seconds (inference_result_parser.py:109)
10:53:47.473 INFO     HTTP Request: GET https://huggingface.co/api/models/Qwen/Qwen3-Coder-30B-A3B-Instruct "HTTP/1.1 200 OK" (_client.py:1025)
10:53:47.486 INFO     Initialized tokenizers: {'agentx': {'class': 'Qwen2Tokenizer', 'name_or_path': 'Qwen/Qwen3-Coder-30B-A3B-Instruct'}} in 2.99 seconds (inference_result_parser.py:109)
10:53:47.503 INFO     HTTP Request: GET https://huggingface.co/api/models/Qwen/Qwen3-Coder-30B-A3B-Instruct "HTTP/1.1 200 OK" (_client.py:1025)
10:53:47.510 INFO     Tokenizer(s) configured in 3.01 seconds (dataset_manager.py:244)
10:53:47.510 INFO     Configuring dataset for dataset_manager (dataset_manager.py:250)
10:53:49.191 INFO     Loading HuggingFace dataset 'semianalysisai/cc-traces-weka-062126' (split=train) (base_hf_dataset.py:48)
10:53:50.004 INFO     HTTP Request: HEAD https://huggingface.co/datasets/semianalysisai/cc-traces-weka-062126/resolve/main/README.md "HTTP/1.1 307 Temporary Redirect" (_client.py:1025)
10:53:50.017 INFO     HTTP Request: HEAD https://huggingface.co/api/resolve-cache/datasets/semianalysisai/cc-traces-weka-062126/23f152f6f0f9399a85901b89a6458def0ef16729/README.md "HTTP/1.1 200 OK" (_client.py:1025)
10:53:50.226 INFO     HTTP Request: HEAD https://huggingface.co/datasets/semianalysisai/cc-traces-weka-062126/resolve/23f152f6f0f9399a85901b89a6458def0ef16729/cc-traces-weka-062126.py "HTTP/1.1 404 Not Found" (_client.py:1025)
10:53:50.825 INFO     HTTP Request: HEAD https://s3.amazonaws.com/datasets.huggingface.co/datasets/datasets/semianalysisai/cc-traces-weka-062126/semianalysisai/cc-traces-weka-062126.py "HTTP/1.1 404 Not Found" (_client.py:1025)
10:53:51.025 INFO     HTTP Request: GET https://huggingface.co/api/datasets/semianalysisai/cc-traces-weka-062126/revision/23f152f6f0f9399a85901b89a6458def0ef16729 "HTTP/1.1 200 OK" (_client.py:1025)
10:53:51.207 INFO     HTTP Request: HEAD https://huggingface.co/datasets/semianalysisai/cc-traces-weka-062126/resolve/23f152f6f0f9399a85901b89a6458def0ef16729/.huggingface.yaml "HTTP/1.1 404 Not Found" (_client.py:1025)
10:53:51.458 INFO     HTTP Request: GET https://datasets-server.huggingface.co/info?dataset=semianalysisai/cc-traces-weka-062126 "HTTP/1.1 200 OK" (_client.py:1025)
10:53:51.646 INFO     HTTP Request: GET https://huggingface.co/api/datasets/semianalysisai/cc-traces-weka-062126/tree/23f152f6f0f9399a85901b89a6458def0ef16729?recursive=false&expand=false "HTTP/1.1 200 OK" (_client.py:1025)
10:53:51.829 INFO     HTTP Request: HEAD https://huggingface.co/datasets/semianalysisai/cc-traces-weka-062126/resolve/23f152f6f0f9399a85901b89a6458def0ef16729/dataset_infos.json "HTTP/1.1 404 Not Found" (_client.py:1025)
10:54:12.062 INFO     weka trace selection [semianalysisai/cc-traces-weka-062126]: scanned 303, rejected_by_maxctx 271 (--max-context-length=100000), eligible 32, loaded 32 (--num-dataset-entries=32), largest_observed_peak_context 996,579 (selection.py:73)
10:54:12.062 INFO     Loaded 32/393 eligible traces (filter-then-cap; --num-dataset-entries=32, --max-context-length=100000) (semianalysis_cc_traces_weka.py:207)
10:54:12.353 INFO     WekaTraceLoader: spawning 16 worker process(es) for parallel reconstruction of 32 trace(s) (weka_trace.py:2801)
10:54:17.019 INFO     WekaTraceLoader: reconstructed 3/32 (9%) in 1.4s (2.1 traces/s) (weka_parallel_convert.py:777)
10:54:17.020 INFO     WekaTraceLoader: reconstructed 6/32 (19%) in 1.4s (4.3 traces/s) (weka_parallel_convert.py:777)
10:54:17.020 INFO     WekaTraceLoader: reconstructed 9/32 (28%) in 1.4s (6.4 traces/s) (weka_parallel_convert.py:777)
10:54:17.020 INFO     WekaTraceLoader: reconstructed 12/32 (38%) in 1.4s (8.5 traces/s) (weka_parallel_convert.py:777)
10:54:17.021 INFO     WekaTraceLoader: reconstructed 15/32 (47%) in 1.4s (10.7 traces/s) (weka_parallel_convert.py:777)
10:54:17.021 INFO     WekaTraceLoader: reconstructed 18/32 (56%) in 1.4s (12.8 traces/s) (weka_parallel_convert.py:777)
10:54:17.021 INFO     WekaTraceLoader: reconstructed 21/32 (66%) in 1.4s (14.9 traces/s) (weka_parallel_convert.py:777)
10:54:17.021 INFO     WekaTraceLoader: reconstructed 24/32 (75%) in 1.4s (17.1 traces/s) (weka_parallel_convert.py:777)
10:54:17.021 INFO     WekaTraceLoader: reconstructed 27/32 (84%) in 1.4s (19.2 traces/s) (weka_parallel_convert.py:777)
10:54:17.031 INFO     WekaTraceLoader: reconstructed 30/32 (94%) in 1.4s (21.2 traces/s) (weka_parallel_convert.py:777)
10:54:17.031 INFO     WekaTraceLoader: reconstructed 32/32 (100%) in 1.4s (22.6 traces/s) (weka_parallel_convert.py:777)
10:54:17.071 INFO     WekaTraceLoader: workers finished in 4.7s; assembling Conversation objects (weka_trace.py:2816)
10:54:17.328 INFO     WekaTraceLoader: flattened-agent detection split 17 trace(s) into 44 extra agent chain(s) (31 aux sidecars [6 reductions], 0 worker-group members, 46 seams merged, 0 empty-hash requests kept on main) (weka_trace.py:1774)
10:54:17.328 INFO     WekaTraceLoader: reconstructed 114 conversation(s) in 5.0s (total load+synth+reconstruct: 5.0s) (weka_trace.py:1785)
10:54:17.363 INFO     Memory-mapped backing store initialized (streaming to /tmp/aiperf_mmap_fc3f3a1f2f6b/dataset.dat) (memory_map_utils.py:160)
10:54:17.635 INFO     Data file finalized: 114 conversations, 33.66 MB (memory_map_utils.py:288)
10:54:17.635 INFO     Index file created: /tmp/aiperf_mmap_fc3f3a1f2f6b/index.dat (memory_map_utils.py:295)
10:54:17.636 INFO     Backing store finalized: client_type=DatasetClientStoreType.MEMORY_MAP format=MemoryMapFormat.CONVERSATION data_file_path=PosixPath('/tmp/aiperf_mmap_fc3f3a1f2f6b/dataset.dat') index_file_path=PosixPath('/tmp/aiperf_mmap_fc3f3a1f2f6b/index.dat') conversation_count=114 total_size_bytes=35297129 compressed=False compressed_data_file_path=None compressed_index_file_path=None compressed_size_bytes=0 (dataset_manager.py:969)
10:54:17.651 INFO     sampling strategy: sequential, unique conversations: 114, unique turn count: 1079 (dataset_manager.py:987)
10:54:17.659 INFO     Skipping inputs.json generation (dataset_manager.py:254)
10:54:17.693 INFO     TrajectorySource: built 8 trajectories from 32 traces (trajectory_source.py:413)
10:54:17.693 INFO       range cfg=[0.00, 1.00]  observed sample pct: min=  2% median= 43% max= 91% (trajectory_source.py:418)
10:54:17.693 INFO         lane=00  sample_time=  9%  root_next=  3/7   ( 43% turns)  live=1 ready=1  trace_id=04dba6fe621301a1d01fd63b8d02c9645c48 (trajectory_source.py:420)
10:54:17.694 INFO         lane=01  sample_time= 18%  root_next=  2/5   ( 40% turns)  live=1 ready=1  trace_id=12bd4c7c82ae413b035253cb800fc5312111 (trajectory_source.py:420)
10:54:17.694 INFO         lane=02  sample_time=  2%  root_next=  2/27  (  7% turns)  live=1 ready=1  trace_id=14129d470e508b236be22188aa78548ef805 (trajectory_source.py:420)
10:54:17.694 INFO         lane=03  sample_time= 69%  root_next= 25/27  ( 93% turns)  live=1 ready=1  trace_id=1b5229e3aa8893ca2f4d07d248f9cd9752fb (trajectory_source.py:420)
10:54:17.694 INFO         lane=04  sample_time= 48%  root_next= 14/34  ( 41% turns)  live=1 ready=1  trace_id=203147a7ad6c355f99290d8ac7811e6de5be (trajectory_source.py:420)
10:54:17.694 INFO         lane=05  sample_time= 84%  root_next= 22/29  ( 76% turns)  live=3 ready=2  trace_id=259d1cc35e11b72660b8d6a33867cbb93759 (trajectory_source.py:420)
10:54:17.694 INFO         lane=06  sample_time= 91%  root_next= 12/20  ( 60% turns)  live=1 ready=1  trace_id=3531533f1f293048fc9691b112feafc44e62 (trajectory_source.py:420)
10:54:17.694 INFO         lane=07  sample_time= 38%  root_next= 23/60  ( 38% turns)  live=1 ready=1  trace_id=35de830dbe1dbe90e6eaa36bc4814c7410ec (trajectory_source.py:420)
10:54:17.694 INFO     Initialized 2 phase(s): ['Warmup', 'Profiling'] (phase_orchestrator.py:228)
10:54:17.830 INFO     Dataset client initialized and freed 114 conversations from memory (dataset_manager.py:327)
10:54:17.895 INFO     Populated mmap cache entry /home/bo/.cache/aiperf/dataset_mmap/38155f14b7acc3c8500911a57e75a2eb (mmap_cache.py:640)
10:54:17.895 INFO     Dataset configured in 30.39 seconds (dataset_manager.py:263)
10:54:17.897 INFO     All services configured in 33.41 seconds (system_controller.py:316)
10:54:17.897 INFO     AIPerf System is CONFIGURED (system_controller.py:294)
10:54:17.899 INFO     Server Metrics: Started 1 collector(s) successfully (manager.py:281)
10:54:17.900 INFO     All services started profiling successfully (system_controller.py:338)
10:54:17.900 INFO     AIPerf System is PROFILING (system_controller.py:296)
10:54:17.907 NOTICE   Phase warmup (warmup) started | target: 8 requests (runner.py:559)
10:54:17.908 INFO     WARMUP execute: dispatching 8 trajectory credits (agentic_replay.py:545)
10:54:17.908 INFO     Credit phase start: warmup (records_manager.py:943)
10:54:17.909 INFO     WARMUP spread: 10651.9s ramp aligning 8 request(s) on t* (earliest fires at 0, last at 10651.9s) (agentic_replay.py:627)
10:54:47.918 INFO     Phase warmup progress | returned=3/8 | sent=3 | in_flight=0 | errors=0 | elapsed=30.0s (runner.py:1212)
10:55:17.932 INFO     Phase warmup progress | returned=5/8 | sent=5 | in_flight=0 | errors=0 | elapsed=60.0s (runner.py:1212)
10:55:28.677 NOTICE   Phase warmup (warmup) sending complete | sent=8, completed=7, in_flight=1 | sessions: sent=8, completed=0 (runner.py:997)
10:55:30.754 NOTICE   Phase warmup (warmup) complete | completed=8, cancelled=0, errors=0 | sessions: completed=0, cancelled=0 | elapsed=72.85s (runner.py:1120)
10:55:30.755 INFO     Global system-idle cap summary: limit=10s, jumps=5, skipped=10581.119s (agentic_replay.py:812)
10:55:30.756 INFO     BranchOrchestrator stats: spawned=0 completed=0 errored=0 suspended=0 resumed=0 parents_failed_due_to_child_error=0 joins_suppressed=0 delayed=0 (branch_orchestrator.py:1637)
10:55:30.756 INFO     Server Metrics: Warmup complete, capturing final warmup metrics... (manager.py:304)
10:55:30.756 INFO     Session-tree slots for phase warmup: peak_open=0 (target concurrency 8); released 0 still-open at teardown; late_events=0 (runner.py:517)
10:55:30.762 INFO     Replay interval barriers active: 1079 requests, 401 gated turns, join-widths={1: 299, 2: 65, 3: 11, 4: 18, 5: 8} (replay_dependencies.py:183)
10:55:30.762 INFO     PROFILING setup: 8 trajectory lanes; recycle draws roots from the dataset sampler (agentic_replay.py:411)
10:55:30.762 INFO     PROFILING: 0 rootless + 1 gated-parent lanes of 8 dispatch no root credit at start and hold a lane credit instead (so they still count toward concurrency); rootless lanes recycle into a fresh root once their background subagents drain (agentic_replay.py:417)
10:55:30.762 NOTICE   Phase profiling (profiling) started | phase_index=0 | profiling_index=0 | target: 300.0s duration (runner.py:559)
10:55:30.763 INFO     Waiting for event 'profiling phase sending' with timeout of 299.99922069s (runner.py:1178)
10:55:30.764 INFO     Credit phase start: profiling (records_manager.py:943)
10:55:30.764 INFO     PROFILING execute: resuming 8 trajectory sessions (spread; first-request spread 109319.3s) (agentic_replay.py:1173)
10:55:49.453 WARNING  OSL mismatch: got 242 tokens (requested 256, diff -5.5%) (osl_mismatch_metrics.py:193)
11:00:30.762 INFO     Timeout of 299.99922069s elapsed for event 'profiling phase sending' (runner.py:1166)
11:00:30.763 NOTICE   Phase profiling (profiling) sending complete | sent=75, completed=70, in_flight=5 | sessions: sent=7, completed=2 | timeout_triggered=True (runner.py:997)
11:00:30.764 INFO     Waiting for event 'profiling phase credits returned' with timeout of 59.99855712300001s (runner.py:1178)
11:00:30.765 INFO     Sent 75 requests. Waiting for all to complete... (records_manager.py:959)
11:01:30.763 INFO     Timeout of 59.99855712300001s elapsed for event 'profiling phase credits returned' (runner.py:1166)
11:01:30.763 WARNING  Phase profiling timed out, cancelling all credits. Stats: sent=75, completed=70, cancelled=0, in_flight=5 (runner.py:1061)
11:01:30.763 INFO     Sent cancellation requests for 5 in-flight credits across 2 workers (sticky_router.py:489)
11:01:30.764 INFO     Waiting for all cancelled credits to be returned for phase profiling. Need 5 more credits. (runner.py:1075)
11:01:30.772 INFO     All cancelled credits returned for phase profiling (runner.py:1094)
11:01:30.772 NOTICE   Phase profiling (profiling) complete | completed=70, cancelled=5, errors=0 | sessions: completed=2, cancelled=0 | elapsed=360.01s | grace_period_timeout=True (runner.py:1120)
11:01:30.773 INFO     Global system-idle cap summary: limit=10s, jumps=0, skipped=0.000s (agentic_replay.py:812)
11:01:30.773 INFO     BranchOrchestrator stats: spawned=6 completed=3 errored=0 suspended=2 resumed=2 parents_failed_due_to_child_error=0 joins_suppressed=0 delayed=3 (branch_orchestrator.py:1637)
11:01:30.773 INFO     Session-tree slots for phase profiling: peak_open=5 (target concurrency 8); released 5 still-open at teardown; late_events=0 (runner.py:517)
11:01:30.773 NOTICE   All credits completed (phase_orchestrator.py:245)
11:01:30.774 INFO     Received credits complete from 'timing_manager' (system_controller.py:446)
11:01:30.774 INFO     Received CREDIT_PHASE_COMPLETE message, Phase complete: PhaseRecordsStats(phase=CreditPhase.PROFILING, phase_index=0, profiling_index=0, phase_name='profiling', phase_kind='profiling', start_ns=1787680530762760557, sent_end_ns=1787680830763347367, requests_end_ns=1787680890772336011, baseline_start_ns=1787680530762717508, baseline_end_ns=1787680890772344948, total_expected_requests=None, expected_duration_sec=None, expected_num_sessions=None, expected_grace_period_sec=None, final_requests_sent=None, final_requests_completed=70, final_requests_cancelled=5, final_request_errors=0, final_sent_sessions=None, final_completed_sessions=None, final_cancelled_sessions=None, timeout_triggered=True, grace_period_timeout_triggered=True, was_cancelled=False, records_end_ns=None, success_records=69, error_records=1) (records_manager.py:985)
11:01:30.775 NOTICE   All requests have completed, please wait for the results to be processed (currently 70 of 70 records processed)... (records_manager.py:996)
11:01:30.775 INFO     Processed 69 valid requests and 1 errors (70 total). (records_manager.py:858)
11:01:30.775 INFO     Received all records, processing now... (records_manager.py:864)
11:01:30.776 INFO     All credits complete, please wait for the results to be processed... (records_manager.py:1022)
11:01:30.778 INFO     Server Metrics: Profiling complete, capturing final metrics... (manager.py:355)
11:01:30.778 INFO     Waiting 2.0s for server metrics flush period... (records_manager.py:918)
11:01:30.778 INFO     GPU Telemetry: Profiling complete, capturing final metrics... (manager.py:422)
11:01:32.773 INFO     Processing records results... (records_manager.py:1908)
11:01:32.881 INFO     Waiting for result domains: server_metrics, telemetry (system_controller.py:824)
11:01:32.896 INFO     Waiting for result domains: server_metrics (system_controller.py:824)
11:01:33.375 WARNING  Detected histogram counter reset in histogram metric with labels {'engine': '0', 'model_name': 'agentx'}. This typically indicates that server is behind a load balancer. Sum delta: -2756443.73, Count delta: 78. Statistics may be inaccurate. (export_stats.py:745)
11:01:33.660 INFO     _finalize_and_process_results completed (records_manager.py:925)
11:01:33.669 INFO     All results received, initiating shutdown (system_controller.py:819)
11:01:34.277 INFO     Exporting all records (exporter_manager.py:69)
11:01:34.424 INFO     Exporting console data (exporter_manager.py:326)


                                                       NVIDIA AIPerf | Error Summary                                                        
┏━━━━━━┳━━━━━━━━━━━━━━━━━━━━━━━━━━━━━┳━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━┳━━━━━━━┓
┃ Code ┃                        Type ┃ Message                                                                                     ┃ Count ┃
┡━━━━━━╇━━━━━━━━━━━━━━━━━━━━━━━━━━━━━╇━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━╇━━━━━━━┩
│  N/A │ InvalidInferenceResultError │ InvalidInferenceResultError('Invalid inference result: No responses with actual content     │     1 │
│      │                             │ were received from the server (only usage/metadata, null/empty data, or [DONE] markers)')   │       │
└──────┴─────────────────────────────┴─────────────────────────────────────────────────────────────────────────────────────────────┴───────┘


                                             NVIDIA AIPerf | LLM Metrics: Effective                                              
┏━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━┳━━━━━━━━━━━┳━━━━━━━━┳━━━━━━━━━━━━┳━━━━━━━━━━━━┳━━━━━━━━━━━━┳━━━━━━━━━━━┳━━━━━━━━━━━┓
┃                                    Metric ┃       avg ┃    min ┃        max ┃        p99 ┃        p90 ┃       p50 ┃       std ┃
┡━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━╇━━━━━━━━━━━╇━━━━━━━━╇━━━━━━━━━━━━╇━━━━━━━━━━━━╇━━━━━━━━━━━━╇━━━━━━━━━━━╇━━━━━━━━━━━┩
